model_key,threads,layers,units,batch,lr,momentum,decay,step,epochs,train_time_s,best_val_pct,test_acc_pct,model_path,log_path
m459_L2_U128x64_B128_lr0.025_m0.92_d0.99_s4_T8,8,2,"128,64",128,0.025,0.92,0.99,4,60,17.0,95.90,94.91,runs/grid_20250929-142217/models/m459_L2_U128x64_B128_lr0.025_m0.92_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m459_L2_U128x64_B128_lr0.025_m0.92_d0.99_s4_T8.train.log
m460_L2_U128x64_B128_lr0.025_m0.94_d0.9_s4_T8,8,2,"128,64",128,0.025,0.94,0.9,4,60,14.7,96.10,95.11,runs/grid_20250929-142217/models/m460_L2_U128x64_B128_lr0.025_m0.94_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m460_L2_U128x64_B128_lr0.025_m0.94_d0.9_s4_T8.train.log
m461_L2_U128x64_B128_lr0.025_m0.94_d0.95_s4_T8,8,2,"128,64",128,0.025,0.94,0.95,4,60,14.1,96.10,95.05,runs/grid_20250929-142217/models/m461_L2_U128x64_B128_lr0.025_m0.94_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m461_L2_U128x64_B128_lr0.025_m0.94_d0.95_s4_T8.train.log
m462_L2_U128x64_B128_lr0.025_m0.94_d0.99_s4_T8,8,2,"128,64",128,0.025,0.94,0.99,4,60,13.9,96.10,94.89,runs/grid_20250929-142217/models/m462_L2_U128x64_B128_lr0.025_m0.94_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m462_L2_U128x64_B128_lr0.025_m0.94_d0.99_s4_T8.train.log
m463_L2_U128x64_B128_lr0.025_m0.96_d0.9_s4_T8,8,2,"128,64",128,0.025,0.96,0.9,4,60,15.1,96.30,95.27,runs/grid_20250929-142217/models/m463_L2_U128x64_B128_lr0.025_m0.96_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m463_L2_U128x64_B128_lr0.025_m0.96_d0.9_s4_T8.train.log
m464_L2_U128x64_B128_lr0.025_m0.96_d0.95_s4_T8,8,2,"128,64",128,0.025,0.96,0.95,4,60,12.4,96.40,95.22,runs/grid_20250929-142217/models/m464_L2_U128x64_B128_lr0.025_m0.96_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m464_L2_U128x64_B128_lr0.025_m0.96_d0.95_s4_T8.train.log
m465_L2_U128x64_B128_lr0.025_m0.96_d0.99_s4_T8,8,2,"128,64",128,0.025,0.96,0.99,4,60,12.6,96.20,95.35,runs/grid_20250929-142217/models/m465_L2_U128x64_B128_lr0.025_m0.96_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m465_L2_U128x64_B128_lr0.025_m0.96_d0.99_s4_T8.train.log
m466_L2_U128x64_B128_lr0.05_m0.0_d0.9_s4_T8,8,2,"128,64",128,0.05,0.0,0.9,4,60,19.6,94.80,93.24,runs/grid_20250929-142217/models/m466_L2_U128x64_B128_lr0.05_m0.0_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m466_L2_U128x64_B128_lr0.05_m0.0_d0.9_s4_T8.train.log
m467_L2_U128x64_B128_lr0.05_m0.0_d0.95_s4_T8,8,2,"128,64",128,0.05,0.0,0.95,4,60,19.5,94.90,93.40,runs/grid_20250929-142217/models/m467_L2_U128x64_B128_lr0.05_m0.0_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m467_L2_U128x64_B128_lr0.05_m0.0_d0.95_s4_T8.train.log
m468_L2_U128x64_B128_lr0.05_m0.0_d0.99_s4_T8,8,2,"128,64",128,0.05,0.0,0.99,4,60,25.9,95.30,93.95,runs/grid_20250929-142217/models/m468_L2_U128x64_B128_lr0.05_m0.0_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m468_L2_U128x64_B128_lr0.05_m0.0_d0.99_s4_T8.train.log
m469_L2_U128x64_B128_lr0.05_m0.9_d0.9_s4_T8,8,2,"128,64",128,0.05,0.9,0.9,4,60,15.9,96.20,95.24,runs/grid_20250929-142217/models/m469_L2_U128x64_B128_lr0.05_m0.9_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m469_L2_U128x64_B128_lr0.05_m0.9_d0.9_s4_T8.train.log
m470_L2_U128x64_B128_lr0.05_m0.9_d0.95_s4_T8,8,2,"128,64",128,0.05,0.9,0.95,4,60,11.8,96.20,95.28,runs/grid_20250929-142217/models/m470_L2_U128x64_B128_lr0.05_m0.9_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m470_L2_U128x64_B128_lr0.05_m0.9_d0.95_s4_T8.train.log
m471_L2_U128x64_B128_lr0.05_m0.9_d0.99_s4_T8,8,2,"128,64",128,0.05,0.9,0.99,4,60,10.1,96.10,94.83,runs/grid_20250929-142217/models/m471_L2_U128x64_B128_lr0.05_m0.9_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m471_L2_U128x64_B128_lr0.05_m0.9_d0.99_s4_T8.train.log
m472_L2_U128x64_B128_lr0.05_m0.92_d0.9_s4_T8,8,2,"128,64",128,0.05,0.92,0.9,4,60,10.8,96.10,95.17,runs/grid_20250929-142217/models/m472_L2_U128x64_B128_lr0.05_m0.92_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m472_L2_U128x64_B128_lr0.05_m0.92_d0.9_s4_T8.train.log
m473_L2_U128x64_B128_lr0.05_m0.92_d0.95_s4_T8,8,2,"128,64",128,0.05,0.92,0.95,4,60,9.9,96.00,94.87,runs/grid_20250929-142217/models/m473_L2_U128x64_B128_lr0.05_m0.92_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m473_L2_U128x64_B128_lr0.05_m0.92_d0.95_s4_T8.train.log
m474_L2_U128x64_B128_lr0.05_m0.92_d0.99_s4_T8,8,2,"128,64",128,0.05,0.92,0.99,4,60,9.9,96.40,95.07,runs/grid_20250929-142217/models/m474_L2_U128x64_B128_lr0.05_m0.92_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m474_L2_U128x64_B128_lr0.05_m0.92_d0.99_s4_T8.train.log
m475_L2_U128x64_B128_lr0.05_m0.94_d0.9_s4_T8,8,2,"128,64",128,0.05,0.94,0.9,4,60,12.1,96.10,95.65,runs/grid_20250929-142217/models/m475_L2_U128x64_B128_lr0.05_m0.94_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m475_L2_U128x64_B128_lr0.05_m0.94_d0.9_s4_T8.train.log
m476_L2_U128x64_B128_lr0.05_m0.94_d0.95_s4_T8,8,2,"128,64",128,0.05,0.94,0.95,4,60,21.1,96.20,95.80,runs/grid_20250929-142217/models/m476_L2_U128x64_B128_lr0.05_m0.94_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m476_L2_U128x64_B128_lr0.05_m0.94_d0.95_s4_T8.train.log
m477_L2_U128x64_B128_lr0.05_m0.94_d0.99_s4_T8,8,2,"128,64",128,0.05,0.94,0.99,4,60,11.7,96.10,95.26,runs/grid_20250929-142217/models/m477_L2_U128x64_B128_lr0.05_m0.94_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m477_L2_U128x64_B128_lr0.05_m0.94_d0.99_s4_T8.train.log
m478_L2_U128x64_B128_lr0.05_m0.96_d0.9_s4_T8,8,2,"128,64",128,0.05,0.96,0.9,4,60,9.5,96.80,94.99,runs/grid_20250929-142217/models/m478_L2_U128x64_B128_lr0.05_m0.96_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m478_L2_U128x64_B128_lr0.05_m0.96_d0.9_s4_T8.train.log
m479_L2_U128x64_B128_lr0.05_m0.96_d0.95_s4_T8,8,2,"128,64",128,0.05,0.96,0.95,4,60,10.4,96.60,95.15,runs/grid_20250929-142217/models/m479_L2_U128x64_B128_lr0.05_m0.96_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m479_L2_U128x64_B128_lr0.05_m0.96_d0.95_s4_T8.train.log
m480_L2_U128x64_B128_lr0.05_m0.96_d0.99_s4_T8,8,2,"128,64",128,0.05,0.96,0.99,4,60,12.0,96.80,95.41,runs/grid_20250929-142217/models/m480_L2_U128x64_B128_lr0.05_m0.96_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m480_L2_U128x64_B128_lr0.05_m0.96_d0.99_s4_T8.train.log
m481_L2_U128x64_B128_lr0.075_m0.0_d0.9_s4_T8,8,2,"128,64",128,0.075,0.0,0.9,4,60,25.0,95.40,94.01,runs/grid_20250929-142217/models/m481_L2_U128x64_B128_lr0.075_m0.0_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m481_L2_U128x64_B128_lr0.075_m0.0_d0.9_s4_T8.train.log
m482_L2_U128x64_B128_lr0.075_m0.0_d0.95_s4_T8,8,2,"128,64",128,0.075,0.0,0.95,4,60,16.9,95.20,93.84,runs/grid_20250929-142217/models/m482_L2_U128x64_B128_lr0.075_m0.0_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m482_L2_U128x64_B128_lr0.075_m0.0_d0.95_s4_T8.train.log
m483_L2_U128x64_B128_lr0.075_m0.0_d0.99_s4_T8,8,2,"128,64",128,0.075,0.0,0.99,4,60,21.0,95.20,93.80,runs/grid_20250929-142217/models/m483_L2_U128x64_B128_lr0.075_m0.0_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m483_L2_U128x64_B128_lr0.075_m0.0_d0.99_s4_T8.train.log
m484_L2_U128x64_B128_lr0.075_m0.9_d0.9_s4_T8,8,2,"128,64",128,0.075,0.9,0.9,4,60,15.1,96.30,95.56,runs/grid_20250929-142217/models/m484_L2_U128x64_B128_lr0.075_m0.9_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m484_L2_U128x64_B128_lr0.075_m0.9_d0.9_s4_T8.train.log
m485_L2_U128x64_B128_lr0.075_m0.9_d0.95_s4_T8,8,2,"128,64",128,0.075,0.9,0.95,4,60,8.0,96.20,94.62,runs/grid_20250929-142217/models/m485_L2_U128x64_B128_lr0.075_m0.9_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m485_L2_U128x64_B128_lr0.075_m0.9_d0.95_s4_T8.train.log
m486_L2_U128x64_B128_lr0.075_m0.9_d0.99_s4_T8,8,2,"128,64",128,0.075,0.9,0.99,4,60,14.1,96.30,95.69,runs/grid_20250929-142217/models/m486_L2_U128x64_B128_lr0.075_m0.9_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m486_L2_U128x64_B128_lr0.075_m0.9_d0.99_s4_T8.train.log
m487_L2_U128x64_B128_lr0.075_m0.92_d0.9_s4_T8,8,2,"128,64",128,0.075,0.92,0.9,4,60,10.7,96.50,95.39,runs/grid_20250929-142217/models/m487_L2_U128x64_B128_lr0.075_m0.92_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m487_L2_U128x64_B128_lr0.075_m0.92_d0.9_s4_T8.train.log
m488_L2_U128x64_B128_lr0.075_m0.92_d0.95_s4_T8,8,2,"128,64",128,0.075,0.92,0.95,4,60,13.4,96.40,95.65,runs/grid_20250929-142217/models/m488_L2_U128x64_B128_lr0.075_m0.92_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m488_L2_U128x64_B128_lr0.075_m0.92_d0.95_s4_T8.train.log
m489_L2_U128x64_B128_lr0.075_m0.92_d0.99_s4_T8,8,2,"128,64",128,0.075,0.92,0.99,4,60,9.4,96.50,95.36,runs/grid_20250929-142217/models/m489_L2_U128x64_B128_lr0.075_m0.92_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m489_L2_U128x64_B128_lr0.075_m0.92_d0.99_s4_T8.train.log
m490_L2_U128x64_B128_lr0.075_m0.94_d0.9_s4_T8,8,2,"128,64",128,0.075,0.94,0.9,4,60,10.1,96.60,95.34,runs/grid_20250929-142217/models/m490_L2_U128x64_B128_lr0.075_m0.94_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m490_L2_U128x64_B128_lr0.075_m0.94_d0.9_s4_T8.train.log
m491_L2_U128x64_B128_lr0.075_m0.94_d0.95_s4_T8,8,2,"128,64",128,0.075,0.94,0.95,4,60,14.6,96.80,95.54,runs/grid_20250929-142217/models/m491_L2_U128x64_B128_lr0.075_m0.94_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m491_L2_U128x64_B128_lr0.075_m0.94_d0.95_s4_T8.train.log
m492_L2_U128x64_B128_lr0.075_m0.94_d0.99_s4_T8,8,2,"128,64",128,0.075,0.94,0.99,4,60,14.9,96.50,95.54,runs/grid_20250929-142217/models/m492_L2_U128x64_B128_lr0.075_m0.94_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m492_L2_U128x64_B128_lr0.075_m0.94_d0.99_s4_T8.train.log
m493_L2_U128x64_B128_lr0.075_m0.96_d0.9_s4_T8,8,2,"128,64",128,0.075,0.96,0.9,4,60,10.5,96.80,94.63,runs/grid_20250929-142217/models/m493_L2_U128x64_B128_lr0.075_m0.96_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m493_L2_U128x64_B128_lr0.075_m0.96_d0.9_s4_T8.train.log
m494_L2_U128x64_B128_lr0.075_m0.96_d0.95_s4_T8,8,2,"128,64",128,0.075,0.96,0.95,4,60,16.1,96.90,95.68,runs/grid_20250929-142217/models/m494_L2_U128x64_B128_lr0.075_m0.96_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m494_L2_U128x64_B128_lr0.075_m0.96_d0.95_s4_T8.train.log
m495_L2_U128x64_B128_lr0.075_m0.96_d0.99_s4_T8,8,2,"128,64",128,0.075,0.96,0.99,4,60,10.1,96.40,94.00,runs/grid_20250929-142217/models/m495_L2_U128x64_B128_lr0.075_m0.96_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m495_L2_U128x64_B128_lr0.075_m0.96_d0.99_s4_T8.train.log
m496_L2_U128x64_B128_lr0.1_m0.0_d0.9_s4_T8,8,2,"128,64",128,0.1,0.0,0.9,4,60,11.7,95.10,93.51,runs/grid_20250929-142217/models/m496_L2_U128x64_B128_lr0.1_m0.0_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m496_L2_U128x64_B128_lr0.1_m0.0_d0.9_s4_T8.train.log
m497_L2_U128x64_B128_lr0.1_m0.0_d0.95_s4_T8,8,2,"128,64",128,0.1,0.0,0.95,4,60,16.3,95.20,94.16,runs/grid_20250929-142217/models/m497_L2_U128x64_B128_lr0.1_m0.0_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m497_L2_U128x64_B128_lr0.1_m0.0_d0.95_s4_T8.train.log
m498_L2_U128x64_B128_lr0.1_m0.0_d0.99_s4_T8,8,2,"128,64",128,0.1,0.0,0.99,4,60,12.0,95.00,93.60,runs/grid_20250929-142217/models/m498_L2_U128x64_B128_lr0.1_m0.0_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m498_L2_U128x64_B128_lr0.1_m0.0_d0.99_s4_T8.train.log
m499_L2_U128x64_B128_lr0.1_m0.9_d0.9_s4_T8,8,2,"128,64",128,0.1,0.9,0.9,4,60,11.2,96.50,95.75,runs/grid_20250929-142217/models/m499_L2_U128x64_B128_lr0.1_m0.9_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m499_L2_U128x64_B128_lr0.1_m0.9_d0.9_s4_T8.train.log
m500_L2_U128x64_B128_lr0.1_m0.9_d0.95_s4_T8,8,2,"128,64",128,0.1,0.9,0.95,4,60,11.1,96.50,95.64,runs/grid_20250929-142217/models/m500_L2_U128x64_B128_lr0.1_m0.9_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m500_L2_U128x64_B128_lr0.1_m0.9_d0.95_s4_T8.train.log
m501_L2_U128x64_B128_lr0.1_m0.9_d0.99_s4_T8,8,2,"128,64",128,0.1,0.9,0.99,4,60,10.8,97.00,95.31,runs/grid_20250929-142217/models/m501_L2_U128x64_B128_lr0.1_m0.9_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m501_L2_U128x64_B128_lr0.1_m0.9_d0.99_s4_T8.train.log
m502_L2_U128x64_B128_lr0.1_m0.92_d0.9_s4_T8,8,2,"128,64",128,0.1,0.92,0.9,4,60,10.6,97.00,95.52,runs/grid_20250929-142217/models/m502_L2_U128x64_B128_lr0.1_m0.92_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m502_L2_U128x64_B128_lr0.1_m0.92_d0.9_s4_T8.train.log
m503_L2_U128x64_B128_lr0.1_m0.92_d0.95_s4_T8,8,2,"128,64",128,0.1,0.92,0.95,4,60,11.1,97.00,95.57,runs/grid_20250929-142217/models/m503_L2_U128x64_B128_lr0.1_m0.92_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m503_L2_U128x64_B128_lr0.1_m0.92_d0.95_s4_T8.train.log
m504_L2_U128x64_B128_lr0.1_m0.92_d0.99_s4_T8,8,2,"128,64",128,0.1,0.92,0.99,4,60,13.0,97.10,95.73,runs/grid_20250929-142217/models/m504_L2_U128x64_B128_lr0.1_m0.92_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m504_L2_U128x64_B128_lr0.1_m0.92_d0.99_s4_T8.train.log
m505_L2_U128x64_B128_lr0.1_m0.94_d0.9_s4_T8,8,2,"128,64",128,0.1,0.94,0.9,4,60,11.1,96.60,95.36,runs/grid_20250929-142217/models/m505_L2_U128x64_B128_lr0.1_m0.94_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m505_L2_U128x64_B128_lr0.1_m0.94_d0.9_s4_T8.train.log
m506_L2_U128x64_B128_lr0.1_m0.94_d0.95_s4_T8,8,2,"128,64",128,0.1,0.94,0.95,4,60,11.9,96.80,95.21,runs/grid_20250929-142217/models/m506_L2_U128x64_B128_lr0.1_m0.94_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m506_L2_U128x64_B128_lr0.1_m0.94_d0.95_s4_T8.train.log
m507_L2_U128x64_B128_lr0.1_m0.94_d0.99_s4_T8,8,2,"128,64",128,0.1,0.94,0.99,4,60,15.2,97.30,95.54,runs/grid_20250929-142217/models/m507_L2_U128x64_B128_lr0.1_m0.94_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m507_L2_U128x64_B128_lr0.1_m0.94_d0.99_s4_T8.train.log
m508_L2_U128x64_B128_lr0.1_m0.96_d0.9_s4_T8,8,2,"128,64",128,0.1,0.96,0.9,4,60,17.7,96.50,95.53,runs/grid_20250929-142217/models/m508_L2_U128x64_B128_lr0.1_m0.96_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m508_L2_U128x64_B128_lr0.1_m0.96_d0.9_s4_T8.train.log
m509_L2_U128x64_B128_lr0.1_m0.96_d0.95_s4_T8,8,2,"128,64",128,0.1,0.96,0.95,4,60,12.4,96.60,94.98,runs/grid_20250929-142217/models/m509_L2_U128x64_B128_lr0.1_m0.96_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m509_L2_U128x64_B128_lr0.1_m0.96_d0.95_s4_T8.train.log
m510_L2_U128x64_B128_lr0.1_m0.96_d0.99_s4_T8,8,2,"128,64",128,0.1,0.96,0.99,4,60,10.1,95.90,94.42,runs/grid_20250929-142217/models/m510_L2_U128x64_B128_lr0.1_m0.96_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m510_L2_U128x64_B128_lr0.1_m0.96_d0.99_s4_T8.train.log
m511_L2_U128x64_B128_lr0.125_m0.0_d0.9_s4_T8,8,2,"128,64",128,0.125,0.0,0.9,4,60,12.5,95.30,93.88,runs/grid_20250929-142217/models/m511_L2_U128x64_B128_lr0.125_m0.0_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m511_L2_U128x64_B128_lr0.125_m0.0_d0.9_s4_T8.train.log
m512_L2_U128x64_B128_lr0.125_m0.0_d0.95_s4_T8,8,2,"128,64",128,0.125,0.0,0.95,4,60,11.6,95.40,93.85,runs/grid_20250929-142217/models/m512_L2_U128x64_B128_lr0.125_m0.0_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m512_L2_U128x64_B128_lr0.125_m0.0_d0.95_s4_T8.train.log
m513_L2_U128x64_B128_lr0.125_m0.0_d0.99_s4_T8,8,2,"128,64",128,0.125,0.0,0.99,4,60,18.5,95.60,94.29,runs/grid_20250929-142217/models/m513_L2_U128x64_B128_lr0.125_m0.0_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m513_L2_U128x64_B128_lr0.125_m0.0_d0.99_s4_T8.train.log
m514_L2_U128x64_B128_lr0.125_m0.9_d0.9_s4_T8,8,2,"128,64",128,0.125,0.9,0.9,4,60,9.4,96.90,95.55,runs/grid_20250929-142217/models/m514_L2_U128x64_B128_lr0.125_m0.9_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m514_L2_U128x64_B128_lr0.125_m0.9_d0.9_s4_T8.train.log
m515_L2_U128x64_B128_lr0.125_m0.9_d0.95_s4_T8,8,2,"128,64",128,0.125,0.9,0.95,4,60,11.6,96.80,95.63,runs/grid_20250929-142217/models/m515_L2_U128x64_B128_lr0.125_m0.9_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m515_L2_U128x64_B128_lr0.125_m0.9_d0.95_s4_T8.train.log
m516_L2_U128x64_B128_lr0.125_m0.9_d0.99_s4_T8,8,2,"128,64",128,0.125,0.9,0.99,4,60,11.8,97.00,95.56,runs/grid_20250929-142217/models/m516_L2_U128x64_B128_lr0.125_m0.9_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m516_L2_U128x64_B128_lr0.125_m0.9_d0.99_s4_T8.train.log
m517_L2_U128x64_B128_lr0.125_m0.92_d0.9_s4_T8,8,2,"128,64",128,0.125,0.92,0.9,4,60,10.1,96.70,95.12,runs/grid_20250929-142217/models/m517_L2_U128x64_B128_lr0.125_m0.92_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m517_L2_U128x64_B128_lr0.125_m0.92_d0.9_s4_T8.train.log
m518_L2_U128x64_B128_lr0.125_m0.92_d0.95_s4_T8,8,2,"128,64",128,0.125,0.92,0.95,4,60,11.5,96.80,95.76,runs/grid_20250929-142217/models/m518_L2_U128x64_B128_lr0.125_m0.92_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m518_L2_U128x64_B128_lr0.125_m0.92_d0.95_s4_T8.train.log
m519_L2_U128x64_B128_lr0.125_m0.92_d0.99_s4_T8,8,2,"128,64",128,0.125,0.92,0.99,4,60,18.1,96.70,95.90,runs/grid_20250929-142217/models/m519_L2_U128x64_B128_lr0.125_m0.92_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m519_L2_U128x64_B128_lr0.125_m0.92_d0.99_s4_T8.train.log
m520_L2_U128x64_B128_lr0.125_m0.94_d0.9_s4_T8,8,2,"128,64",128,0.125,0.94,0.9,4,60,14.9,97.00,95.63,runs/grid_20250929-142217/models/m520_L2_U128x64_B128_lr0.125_m0.94_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m520_L2_U128x64_B128_lr0.125_m0.94_d0.9_s4_T8.train.log
m521_L2_U128x64_B128_lr0.125_m0.94_d0.95_s4_T8,8,2,"128,64",128,0.125,0.94,0.95,4,60,14.2,97.10,95.67,runs/grid_20250929-142217/models/m521_L2_U128x64_B128_lr0.125_m0.94_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m521_L2_U128x64_B128_lr0.125_m0.94_d0.95_s4_T8.train.log
m522_L2_U128x64_B128_lr0.125_m0.94_d0.99_s4_T8,8,2,"128,64",128,0.125,0.94,0.99,4,60,11.4,96.00,94.69,runs/grid_20250929-142217/models/m522_L2_U128x64_B128_lr0.125_m0.94_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m522_L2_U128x64_B128_lr0.125_m0.94_d0.99_s4_T8.train.log
m523_L2_U128x64_B128_lr0.125_m0.96_d0.9_s4_T8,8,2,"128,64",128,0.125,0.96,0.9,4,60,13.8,96.40,95.05,runs/grid_20250929-142217/models/m523_L2_U128x64_B128_lr0.125_m0.96_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m523_L2_U128x64_B128_lr0.125_m0.96_d0.9_s4_T8.train.log
m524_L2_U128x64_B128_lr0.125_m0.96_d0.95_s4_T8,8,2,"128,64",128,0.125,0.96,0.95,4,60,7.7,96.00,93.56,runs/grid_20250929-142217/models/m524_L2_U128x64_B128_lr0.125_m0.96_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m524_L2_U128x64_B128_lr0.125_m0.96_d0.95_s4_T8.train.log
m525_L2_U128x64_B128_lr0.125_m0.96_d0.99_s4_T8,8,2,"128,64",128,0.125,0.96,0.99,4,60,11.0,95.80,94.29,runs/grid_20250929-142217/models/m525_L2_U128x64_B128_lr0.125_m0.96_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m525_L2_U128x64_B128_lr0.125_m0.96_d0.99_s4_T8.train.log
m526_L2_U256x64_B128_lr0.025_m0.0_d0.9_s4_T8,8,2,"256,64",128,0.025,0.0,0.9,4,60,61.3,94.90,92.85,runs/grid_20250929-142217/models/m526_L2_U256x64_B128_lr0.025_m0.0_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m526_L2_U256x64_B128_lr0.025_m0.0_d0.9_s4_T8.train.log
m527_L2_U256x64_B128_lr0.025_m0.0_d0.95_s4_T8,8,2,"256,64",128,0.025,0.0,0.95,4,60,47.8,95.00,92.75,runs/grid_20250929-142217/models/m527_L2_U256x64_B128_lr0.025_m0.0_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m527_L2_U256x64_B128_lr0.025_m0.0_d0.95_s4_T8.train.log
m528_L2_U256x64_B128_lr0.025_m0.0_d0.99_s4_T8,8,2,"256,64",128,0.025,0.0,0.99,4,60,60.8,95.10,93.45,runs/grid_20250929-142217/models/m528_L2_U256x64_B128_lr0.025_m0.0_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m528_L2_U256x64_B128_lr0.025_m0.0_d0.99_s4_T8.train.log
m529_L2_U256x64_B128_lr0.025_m0.9_d0.9_s4_T8,8,2,"256,64",128,0.025,0.9,0.9,4,60,25.7,96.30,94.69,runs/grid_20250929-142217/models/m529_L2_U256x64_B128_lr0.025_m0.9_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m529_L2_U256x64_B128_lr0.025_m0.9_d0.9_s4_T8.train.log
m530_L2_U256x64_B128_lr0.025_m0.9_d0.95_s4_T8,8,2,"256,64",128,0.025,0.9,0.95,4,60,25.7,96.70,94.72,runs/grid_20250929-142217/models/m530_L2_U256x64_B128_lr0.025_m0.9_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m530_L2_U256x64_B128_lr0.025_m0.9_d0.95_s4_T8.train.log
m531_L2_U256x64_B128_lr0.025_m0.9_d0.99_s4_T8,8,2,"256,64",128,0.025,0.9,0.99,4,60,27.0,96.50,94.71,runs/grid_20250929-142217/models/m531_L2_U256x64_B128_lr0.025_m0.9_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m531_L2_U256x64_B128_lr0.025_m0.9_d0.99_s4_T8.train.log
m532_L2_U256x64_B128_lr0.025_m0.92_d0.9_s4_T8,8,2,"256,64",128,0.025,0.92,0.9,4,60,32.5,96.70,95.02,runs/grid_20250929-142217/models/m532_L2_U256x64_B128_lr0.025_m0.92_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m532_L2_U256x64_B128_lr0.025_m0.92_d0.9_s4_T8.train.log
m533_L2_U256x64_B128_lr0.025_m0.92_d0.95_s4_T8,8,2,"256,64",128,0.025,0.92,0.95,4,60,26.6,96.70,94.97,runs/grid_20250929-142217/models/m533_L2_U256x64_B128_lr0.025_m0.92_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m533_L2_U256x64_B128_lr0.025_m0.92_d0.95_s4_T8.train.log
